timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-03-24 21:00:00,87832.00000000,88274.00000000,87797.21000000,88100.01,1366.12115000,1742853599999,120253890.60383850,93145,486.66523000,42833211.58724410,0
2025-03-24 22:00:00,88100.01000000,88184.79000000,87302.88000000,87457.65,1519.59209000,1742857199999,133241315.64050720,117266,596.64207000,52295898.70293440,0
2025-03-24 23:00:00,87457.66000000,87537.22000000,87050.60000000,87498.16,656.31296000,1742860799999,57291658.02823790,94742,296.03393000,25845296.96972260,0
2025-03-25 00:00:00,87498.16000000,87679.25000000,87262.00000000,87599.99,716.31289000,1742864399999,62686035.15242150,85195,345.14642000,30207268.19738040,0
2025-03-25 01:00:00,87600.00000000,87600.00000000,86813.16000000,87088.31,821.47808000,1742867999999,71585224.44594640,110065,324.05076000,28231061.35216260,0
2025-03-25 02:00:00,87088.31000000,87088.31000000,86820.29000000,86854.94,499.30174000,1742871599999,43416840.17628930,78920,157.46334000,13693463.25107620,0
2025-03-25 03:00:00,86854.94000000,86984.16000000,86330.66000000,86520.88,930.82585000,1742875199999,80629820.79900690,106916,340.65567000,29501982.57811020,0
2025-03-25 04:00:00,86520.89000000,86666.66000000,86310.00000000,86547.17,652.11850000,1742878799999,56408445.00190850,83819,346.02998000,29936193.14351370,0
2025-03-25 05:00:00,86547.16000000,86772.72000000,86400.00000000,86656.07,763.58885000,1742882399999,66133423.91509200,71897,381.88246000,33075774.79950380,0
2025-03-25 06:00:00,86656.06000000,86879.77000000,86524.00000000,86534.5,672.24724000,1742885999999,58279742.16968950,65239,315.51747000,27356562.69492400,0
2025-03-25 07:00:00,86534.49000000,86815.22000000,86332.87000000,86436.82,837.82470000,1742889599999,72486807.99629090,68899,256.91786000,22231894.21719760,0
2025-03-25 08:00:00,86436.82000000,86764.46000000,86406.49000000,86714.79,590.42873000,1742893199999,51127266.12329940,57948,316.69190000,27420109.23838730,0
2025-03-25 09:00:00,86714.80000000,87350.00000000,86642.00000000,87221.66,856.95188000,1742896799999,74598326.30844330,101917,494.29957000,43017212.55211680,0
2025-03-25 10:00:00,87221.65000000,87285.99000000,86947.21000000,87130.14,512.36018000,1742900399999,44624032.23635170,68189,206.84214000,18014646.93251920,0
2025-03-25 11:00:00,87130.14000000,87500.00000000,87051.56000000,87370.43,720.34277000,1742903999999,62919788.91549850,91596,357.41445000,31217026.55795320,0
2025-03-25 12:00:00,87370.44000000,87443.40000000,86929.46000000,87084.02,820.26612000,1742907599999,71509736.22157200,94388,279.78502000,24393497.50964220,0
2025-03-25 13:00:00,87084.01000000,87992.00000000,87043.47000000,87594.4,1842.02583000,1742911199999,161174351.62780150,265153,836.79436000,73229764.32230450,0
2025-03-25 14:00:00,87594.41000000,88228.00000000,87333.34000000,88022.4,1612.85101000,1742914799999,141696049.99110100,258755,782.02077000,68710875.53009800,0
2025-03-25 15:00:00,88022.39000000,88258.80000000,87713.62000000,87774.37,1355.39717000,1742918399999,119182712.49505570,185010,584.87351000,51432801.44405590,0
2025-03-25 16:00:00,87774.37000000,87979.99000000,87633.01000000,87792.4,925.68272000,1742921999999,81261772.94383010,131987,323.36037000,28385341.58159010,0
2025-03-25 17:00:00,87792.41000000,88321.27000000,87792.41000000,87937.27,781.72672000,1742925599999,68830384.92379890,139707,355.93299000,31341966.71388840,0
2025-03-25 18:00:00,87937.27000000,88059.99000000,87588.59000000,87822.0,677.98013000,1742929199999,59518105.58556390,114706,217.66706000,19113502.90691300,0
2025-03-25 19:00:00,87822.00000000,88250.00000000,87816.67000000,88116.23,883.99101000,1742932799999,77830637.26567400,121367,360.80717000,31765216.49132460,0
2025-03-25 20:00:00,88116.23000000,88539.63000000,87807.32000000,87849.98,1448.76327000,1742936399999,127803959.71731870,146747,693.62920000,61205889.03114280,0
2025-03-25 21:00:00,87849.99000000,88198.12000000,87702.92000000,87746.0,1029.18285000,1742939999999,90523546.06643770,93943,293.77721000,25836492.52910570,0
