timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2024-12-01 21:00:00,97099.99000000,97780.00000000,97052.16000000,97767.62,672.45318000,1733090399999,65529069.05009580,106500,399.15499000,38898126.23418910,0
2024-12-01 22:00:00,97767.61000000,97836.00000000,97384.00000000,97562.56,769.64210000,1733093999999,75083886.48131940,104781,321.89357000,31406725.39391270,0
2024-12-01 23:00:00,97562.56000000,97771.04000000,97170.50000000,97185.18,949.71316000,1733097599999,92606185.61783020,182927,439.64063000,42868864.49680110,0
2024-12-02 00:00:00,97185.17000000,97613.08000000,97068.84000000,97436.75,1101.06797000,1733101199999,107157635.93181810,330525,591.12355000,57531326.77650360,0
2024-12-02 01:00:00,97436.75000000,98130.00000000,97405.26000000,97964.93,1944.92206000,1733104799999,190207313.03015390,299619,1204.59749000,117806925.42931440,0
2024-12-02 02:00:00,97964.93000000,98050.00000000,97445.87000000,97644.76,911.50431000,1733108399999,89020675.21659680,215414,368.03609000,35944652.24655720,0
2024-12-02 03:00:00,97644.75000000,97662.60000000,96350.00000000,96483.75,1435.45466000,1733111999999,139365982.97900510,292057,529.64603000,51412547.56447960,0
2024-12-02 04:00:00,96483.75000000,96841.27000000,96077.00000000,96708.0,2113.72725000,1733115599999,203819731.70533570,425879,1166.31597000,112471056.53548070,0
2024-12-02 05:00:00,96708.00000000,96924.00000000,96349.01000000,96359.99,704.32952000,1733119199999,68087069.49552660,192573,288.56226000,27894536.82165490,0
2024-12-02 06:00:00,96359.99000000,96434.02000000,96141.43000000,96279.99,774.11264000,1733122799999,74515662.65972230,176051,347.53154000,33454321.27984750,0
2024-12-02 07:00:00,96279.99000000,96465.38000000,95749.97000000,95999.99,1786.28249000,1733126399999,171482587.17706730,244182,838.60803000,80505343.51503080,0
2024-12-02 08:00:00,95999.99000000,96112.00000000,94872.00000000,95053.66,2561.69785000,1733129999999,244023658.63830680,488010,1096.91536000,104456278.91899270,0
2024-12-02 09:00:00,95053.66000000,95546.21000000,94967.32000000,95493.18,1323.54796000,1733133599999,126068786.41625900,355109,793.50067000,75585138.49628420,0
2024-12-02 10:00:00,95492.81000000,95496.75000000,94820.41000000,94972.01,1297.52641000,1733137199999,123362050.26067960,362957,607.59833000,57769035.68947950,0
2024-12-02 11:00:00,94972.01000000,95332.80000000,94868.33000000,95128.68,1117.08285000,1733140799999,106262751.32141900,274645,586.07613000,55753964.12769890,0
2024-12-02 12:00:00,95128.67000000,95407.64000000,94766.00000000,94972.02,1125.17789000,1733144399999,107016382.71425180,204649,516.57476000,49140315.26316640,0
2024-12-02 13:00:00,94972.03000000,95822.61000000,94837.77000000,95679.99,1636.29258000,1733147999999,156317361.39437110,343290,829.93764000,79279043.62409240,0
2024-12-02 14:00:00,95679.99000000,96814.73000000,95501.00000000,96321.27,2094.23553000,1733151599999,201511905.03115760,408208,1052.18495000,101228973.31731860,0
2024-12-02 15:00:00,96321.27000000,97214.77000000,95701.53000000,97048.0,3441.97446000,1733155199999,332889122.31541740,529167,1789.20836000,173127806.34312550,0
2024-12-02 16:00:00,97048.01000000,97356.69000000,96000.00000000,96167.46,2585.99366000,1733158799999,250051000.65250890,484767,1158.77226000,112063332.27043010,0
2024-12-02 17:00:00,96167.45000000,96573.00000000,94395.00000000,94604.03,3311.66979000,1733162399999,316154122.61617740,584493,1437.76800000,137321558.13628150,0
2024-12-02 18:00:00,94604.03000000,95839.44000000,94488.00000000,95646.14,1728.47693000,1733165999999,164758178.41137260,353727,913.22837000,87039976.39138410,0
2024-12-02 19:00:00,95646.13000000,95856.40000000,95157.12000000,95816.0,1170.85264000,1733169599999,111812938.73052880,241518,579.24804000,55324588.94679550,0
2024-12-02 20:00:00,95816.01000000,96327.87000000,95451.33000000,95666.66,1146.95152000,1733173199999,110031986.66119830,241865,538.05199000,51612214.84453170,0
2024-12-02 21:00:00,95666.66000000,95754.64000000,95345.05000000,95406.88,775.05733000,1733176799999,74048934.26086540,235268,381.39681000,36438501.86557690,0
