timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2019-10-22 21:00:00,8116.12000000,8117.38000000,8090.00000000,8091.38,745.73749500,1571781599999,6044076.34850059,12473,375.20440000,3041188.51714672,0
2019-10-22 22:00:00,8092.06000000,8108.01000000,8056.84000000,8074.97,1194.86032400,1571785199999,9662890.92756506,17017,601.27543700,4864119.39479266,0
2019-10-22 23:00:00,8074.88000000,8079.44000000,8000.00000000,8020.0,3031.39739200,1571788799999,24338748.55254245,25480,1290.43329000,10360066.98092465,0
2019-10-23 00:00:00,8020.06000000,8044.99000000,8000.00000000,8029.13,1395.37420100,1571792399999,11195271.04174463,17218,700.04873200,5616319.56984958,0
2019-10-23 01:00:00,8029.00000000,8047.59000000,8024.16000000,8032.56,1010.99648400,1571795999999,8123256.65598966,12576,483.57713500,3885032.88404556,0
2019-10-23 02:00:00,8032.56000000,8039.01000000,8011.11000000,8033.92,677.39499800,1571799599999,5438070.10269256,11845,345.20952400,2771451.11761230,0
2019-10-23 03:00:00,8033.03000000,8034.03000000,7930.00000000,7954.34,2429.36343300,1571803199999,19364471.97569229,28929,974.76010100,7770679.47499814,0
2019-10-23 04:00:00,7953.58000000,7975.01000000,7930.00000000,7969.06,1868.44222600,1571806799999,14868563.28563036,19665,800.88939900,6375568.93120880,0
2019-10-23 05:00:00,7969.45000000,7971.84000000,7920.00000000,7953.8,1662.77058800,1571810399999,13215148.74428342,17861,702.49295800,5585184.81891781,0
2019-10-23 06:00:00,7954.33000000,7980.24000000,7938.79000000,7969.0,1219.34776200,1571813999999,9711867.03116967,15963,587.25685900,4677440.85637674,0
2019-10-23 07:00:00,7969.01000000,7984.20000000,7945.76000000,7957.19,1112.54542100,1571817599999,8865361.38616730,13453,545.14402900,4344043.33022825,0
2019-10-23 08:00:00,7957.34000000,7994.10000000,7947.80000000,7976.15,1108.70481900,1571821199999,8838771.93724470,14095,607.44229500,4843213.55382497,0
2019-10-23 09:00:00,7976.57000000,7999.00000000,7972.55000000,7991.21,1219.89315800,1571824799999,9742566.71632370,15124,557.51258500,4452779.89638332,0
2019-10-23 10:00:00,7991.19000000,8011.96000000,7986.19000000,7996.15,1141.96322400,1571828399999,9135738.24204928,14971,567.58039800,4540846.89692119,0
2019-10-23 11:00:00,7997.54000000,8006.71000000,7945.31000000,7963.57,1704.12690600,1571831999999,13593985.66584755,19107,752.89337700,6005664.82053226,0
2019-10-23 12:00:00,7962.23000000,7963.98000000,7500.00000000,7550.59,11662.65931100,1571835599999,89620594.29203680,85538,4113.26559300,31594107.00473624,0
2019-10-23 13:00:00,7553.37000000,7585.68000000,7400.00000000,7465.28,11605.02081700,1571839199999,86908243.06047515,75279,5330.01957000,39924417.14726077,0
2019-10-23 14:00:00,7465.28000000,7499.89000000,7440.06000000,7467.92,4172.61561700,1571842799999,31185794.09101537,36518,2061.52076400,15409064.35692745,0
2019-10-23 15:00:00,7467.92000000,7480.00000000,7423.74000000,7425.95,2904.35165200,1571846399999,21656179.75947501,26523,1384.60720500,10326277.83166874,0
2019-10-23 16:00:00,7425.96000000,7499.50000000,7300.00000000,7471.53,5684.78623700,1571849999999,42194267.74625708,48061,2393.76462800,17785271.09217407,0
2019-10-23 17:00:00,7470.80000000,7514.26000000,7460.45000000,7503.11,1832.43911800,1571853599999,13710691.09033108,20599,915.46688100,6850750.17195660,0
2019-10-23 18:00:00,7503.11000000,7535.55000000,7487.31000000,7506.38,2078.76065600,1571857199999,15616221.54497340,23406,1040.37343000,7814060.28813540,0
2019-10-23 19:00:00,7506.37000000,7523.73000000,7480.05000000,7482.9,1565.07533500,1571860799999,11735917.38450819,18130,785.16291300,5887455.24852618,0
2019-10-23 20:00:00,7482.90000000,7498.99000000,7460.01000000,7486.37,1338.77352300,1571864399999,10004431.79189857,16708,719.41636200,5376197.61467450,0
2019-10-23 21:00:00,7486.06000000,7497.79000000,7426.00000000,7431.57,1137.26335800,1571867999999,8477079.88686388,17254,468.31221200,3490201.95751984,0
